"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Germany","DEU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16801384915652","1.40343106642978","1.43077958781143","1.65425621686023","2.38340932371506","2.47744783321797","2.33761906350592","2.1847407558703","1.95337413007635","1.62344247009","1.66753754956225","1.44140608883251","1.42807834640079","1.33598638063576","1.3545661001062","1.27244558514126","1.20927315205162","1.09227050411144","1.02452477446076","0.992150728625981","0.981060169496516","0.91271260058552","0.814420905242925","0.841543300830081","0.87986543465844","0.83092148321361","1.163604165425","0.97829217789703","0.945201062768242","0.745579302641966","0.935085587265765","0.830375419597212","0.815829208272123","0.910722780231795","","",
"Djibouti","DJI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0199856780158","10.1641510392844","2.91923924625243","1.46438612933458","13.1642459081136","11.6735491967139","11.6534836632726","11.6389876990449","7.26675532108158","10.1673989614728","10.1664391320766","18.8777881040892","21.7838030163306","8.68891511654007","","","12.7889957796314","12.7822752449936","22.9863590325616","27.7386435803289","19.0687133752356","19.151302656875","22.1982152634928","14.8805095086456","28.4318346763634","27.063396005142","","",
"Denmark","DNK","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.797506333853658","1.31927541901788","1.19890930193119","1.36837477742228","1.4405929711164","1.12738279040616","1.29202206773692","1.66507884999816","0.923785438954562","0.977111262625992","1.08621178676501","0.970361429775316","0.892863952273446","","","","","","","","0.75704832266481","0.825726922413442","0.840498959524879","0.854802453817294","1.31117471686599","1.09083852229384","0.977619325858153","1.23153392928012","1.00106587626187","0.859901642730301","0.823111601929511","0.631746832067094","0.982567307766424","0.840599404536194","","",
"Dominican Republic","DOM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4386066404351","10.8358887859159","12.245588839344","12.9816540810284","12.7660402538477","12.8471764252819","12.6986791232798","13.4891845559306","12.621048404207","14.0956805476114","12.5569312052756","14.4483285859447","21.1789386478885","24.5911758206467","25.9511238657765","22.9521262431175","22.3252575336375","25.0074949363479","24.4964939070773","25.1930337290323","25.2674003329003","22.5214243986665","19.4038895577301","17.5463639644216","","15.3154603364407","11.3998115468654","9.90534873528498","9.41799066618377","8.72977662309348","10.5362752855436","12.3678475675698","10.9166976980638","","",
"Algeria","DZA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.927922269616976","0.792642962956723","0.94206958499336","0.780491763346444","0.701885561676529","0.758738181010027","1.38925169697228","1.24953885833513","1.47174990719622","1.36433389808261","1.32678196793638","1.25691727270348","1.33631227453406","1.19876531330297","1.48494311952627","1.55268752449532","1.74812144835182","1.16107238811947","","",
"East Asia & Pacific (excluding high income)","EAP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","1.6","1.5","","","","","","","","","","",
"Early-demographic dividend","EAR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8","","6.3","6","","","","","","","","","","",
"East Asia & Pacific","EAS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","1.4","1.4","1.4","1.3","1.3","1.3","1.1","1","0.9","0.9","1.4","0.8","0.8","","",
"Europe & Central Asia (excluding high income)","ECA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","5.7","6.4","","","","","","","","","","",
"Europe & Central Asia","ECS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.5","3.5","3.3","3.3","3.3","3.3","2.9","2.6","2.4","2.3","2.2","2.2","2.1","","",
"Ecuador","ECU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51659203032212","10.7733041261241","8.55433754089328","8.30175052181792","10.0156548466405","11.8383919002488","12.3838470232859","10.9429833738619","13.409254126692","13.4875122235591","14.4453488439446","12.8420209514706","14.5070142098716","","","","","15.8631866106051","17.886543943386","17.705436773059","17.4043449177688","15.2875203821371","12.3425125579607","10.9127986726241","8.16956550602398","6.45509329915208","5.81031174018927","5.78775543057783","5.8300670929869","6.84543557226847","7.81941728300383","14.1156873894402","27.4126359684417","45.7228145164847","","",
"Egypt, Arab Rep.","EGY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.460643114640646","0.479768132059843","0.448921657242118","0.387820648304042","0.359334033635439","","","","","","","","","0.604982061960747","0.405146398550175","0.643641850868097","0.663841988774831","0.806870502327317","1.12618921636092","1.04226623284087","2.06174997223112","2.96729523596304","2.36901703981789","","2.96323170829365","1.71791733156895","1.50721254822527","1.31152527182627","","","","","","","","",
"Euro area","EMU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","1","1","","","","","","","","","","",
"Eritrea","ERI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6075665087306","","","","","","","","","","","","","",
"Spain","ESP","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23821991144539","1.12112292990316","1.11812855629451","1.19489728995844","1.07630148338555","1.02614708919709","0.986644952856265","1.14536412263401","1.28516221990896","1.19080123686025","1.34813027799556","1.3989371157037","1.35071366537132","1.38096386713923","1.20274134358143","1.17837383727999","1.06498542161369","1.0589564792395","0.880284469874308","0.883453221366359","0.856097274768039","0.819183054272952","0.774166283792877","0.644467548060687","0.691349965151574","0.646906930185419","0.629108853827649","0.655022828665732","0.613681647994712","0.69779523479218","0.69421884953507","0.607512242916661","0.679512839473507","0.690855954769765","","",
"Estonia","EST","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.514470928709","7.60197101860343","14.0889695704228","18.7457373389828","20.4646699834792","16.9330874593967","14.9165197668283","12.5220190559805","13.8888642841832","11.1857022501429","10.2362424543503","9.86909758628527","10.2940696734533","","","","","7.16041454324946","6.43195514982716","5.24529824578493","5.25743203736382","4.89694750660617","4.76328730334428","3.94561276314676","3.11917057450557","3.42315697228612","2.50788654321279","2.2012646645026","2.11805990251629","1.95957029638124","3.1586796568621","1.95231911106406","1.48138107676406","1.53599045052794","","",
"Ethiopia","ETH","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.51054794891045","","","","","","","","","","","","","",
"European Union","EUU","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","1","1","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15.5","16","16.3","16.5","16.2","16.4","15.9","15.5","15.1","13.9","15","13.5","12.9","","",
"Finland","FIN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.048184375047","3.07147358931606","3.09391949621471","2.56582829871768","2.88889061392561","2.85830491750805","2.98553100449557","2.70431961555859","2.19266416069085","2.76835847570698","2.85923954080999","3.00695589855842","2.5381950279836","1.97584671266105","2.83083034374696","2.26835951096456","2.25967394424093","2.43915813118889","2.50311619145414","2.24767232458861","2.20011725879187","2.04148255432524","1.64389487458514","1.63631426279538","1.61122466990035","1.49642750743994","1.34656386925302","1.21632504271661","1.59543516989979","1.46692385524251","1.75419179501202","1.28133981222055","1.23893509757691","0.98193498501344","","",
"Fiji","FJI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13802378329169","2.1804488133228","3.31064269761354","1.89784771416895","4.40378423470408","3.0047098827412","1.61733886794988","1.60071219379453","","","","","","2.88588295320483","2.63047739733704","2.60658968538463","2.4708953794818","2.33896764650848","1.88178202543948","3.19651161380849","2.19679070845402","2.19060809637799","2.18598705786362","2.07343789644269","2.17963577196433","","","","","","2.95093899971911","1.74537013300811","3.91550343585426","2.0559533103824","","",
"France","FRA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37760015691108","2.36592102904818","2.33168800485519","2.62797009819845","2.42414351074412","2.29584021763191","2.00580187184137","1.64422406112757","1.63494276577466","1.61295208990693","1.76687009797043","1.74776357833476","1.85488321960253","1.62492873135846","1.61830161158403","1.58377199706769","1.41660322639846","1.59051931320511","1.62630919084507","1.29780685062321","1.25517676645729","1.34308688468283","1.22388195514924","1.20675158408277","1.2242533397519","1.55892963521539","1.19686224509648","1.08754298245582","1.06227847973755","1.14560504750237","1.04999178555921","1.11071518973766","1.23873280289769","1.33506280409367","","",
"Faroe Islands","FRO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.906766290056401","","","","","","",
"Gabon","GAB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.27246170811834","1.38997016985018","1.38428635572783","1.34978569430064","1.42233524586565","1.39111870783059","1.281335140925","1.25412576150713","1.38332593669012","1.40043985028414","1.54256868130426","1.62595894048872","1.85923045695602","","","1.37797628851015","1.4119320989405","1.42031017055268","1.22526681051353","1.12468797208048","1.19987652699167","1.00772665754522","0.980292769516879","0.9349366699991","0.900318736728248","0.948271629655268","1.17310761427578","1.17550481262973","1.09059626628076","1.15033375026475","0.94577935310667","1.11868407522333","","","","",
"Georgia","GEO","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.95515811313085","7.78881420322801","14.5442539147182","16.9537999297132","11.4540012363584","7.9378887611473","5.61006903501618","6.06982664681585","5.30979136453116","5.47627549526066","5.52172440449704","6.24757030684241","7.07390645461259","","7.34700690211851","10.009609722088","8.08188677777051","8.31739166597355","6.67310210823087","5.35859118044788","4.79988767749478","","","","","","1.02846555312855","2.39924552955963","2.34526705345127","2.02806499553233","","","","","","",
"Ghana","GHA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14706465642242","1.93445170691966","2.04726505813928","2.06691897101457","1.75060061637178","1.78813996205498","1.68765456155898","1.77319982485734","1.71743458952278","1.65652636352875","1.62099472513754","2.09468981730321","2.01196278014916","1.93640928203346","1.82951897503029","1.87009855981462","2.02943487003652","1.63198244300232","1.82667713193775","1.74047705817606","1.85431966533681","1.83111773115644","","","",
"Gibraltar","GIB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20020481310804","","","","","","","","","","","","","","","",
"Guinea","GIN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49365287883821","1.11876398954435","","","","","","","","",
"Equatorial Guinea","GNQ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01379472430973","1.33894214256357","1.32240728899315","1.44054157448601","1.27075007073922","1.43546567005422","1.59885261038705","1.91106937511326","1.6486487777658","1.44482396707554","","1.21735690880249","0.863154597737589","","1.01394257823949","1.20203980691416","0.99853818548455","1.17692468944918","1.30000599447209","1.36837464729468","1.58206940071031","1.65633803374762","1.50249393628294","1.39502562128674","0.982267185579143","0.859447721666469","0.779545903374914","0.799737128265793","0.922574259889262","0.727708640014711","0.72901495405944","0.841244735958326","1.12365161805833","0.839605274224601","","",
"Grenada","GRD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9598514671804","5.55622436033967","12.9145930288872","8.26567723448808","5.48834869308697","10.0241947609913","10.8957683559648","9.95281461073185","14.427932477276","6.29190860553329","8.96169770401305","3.56891121441126","12.4141539089067","5.28694916598377","7.00945838791219","5.23213226830374","9.55441674628681","10.3951904918658","10.3724576674071","13.7953035613438","12.0335909094816","4.28494911622925","6.84269499542395","13.6657527694502","","",
"Greenland","GRL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.317130916722","21.5213823901289","10.762331838565","19.6993167918767","5.35723852211647","19.6080178967727","10.6857585552854","19.59753783661","23.1281745643453","30.135966389534","21.2044105173876","8.8087876465562","19.3299535202481","17.559416676178","14.064079462049","14.0889718572787","14.11905896472","17.6923825446954","19.4296514143903","1.75949467312988","14.0899644228398","12.3865305327978","7.12085877556833","7.14017957551632","5.35131374752502","","","","","","","","","",
"Guatemala","GTM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0290411951818","33.0376188660244","32.249015367069","31.6106008380106","34.1946514708495","36.8216098457559","29.7150274998665","23.2426519734587","24.8256222306266","26.9854300399802","29.6482816428349","33.8260706875462","35.1905874431052","40.7866100416894","44.0248234172562","42.3453198203345","45.1519299292567","45.7103110094951","41.1031293722721","38.4055692334411","34.1624967821479","33.5015723155484","33.4975903480006","","","32.8054740415143","28.9035441420162","25.9415998284592","18.1882859775834","20.2458705569498","22.0474401521257","23.3657267272051","","",
"Guam","GUM","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24949239371505","4.95879550857097","1.23217201121277","4.90386884602771","5.4941868450853","4.25880126912278","6.67317807072356","0.605081474220504","0.603525797710223","3.00891239852443","1.80156916674423","2.40178212233477","","","","","","","","4.32611490161179","","","","","","",
"Guyana","GUY","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0017042420024","25.673220023507","14.0016615305016","15.5385811681693","14.2890880981819","14.3725997593578","11.5709390605975","11.4136605774132","14.7986047403991","11.9034694035054","9.93682272708255","10.4646637736232","18.7258070429986","27.3882307923651","17.1821756569231","18.6617672956471","20.158992524703","15.1943455894448","20.9380650710006","15.5565660675394","18.6851899182723","17.4227001700724","18.6255047478288","20.6660742392051","19.7552732658118","19.6367594865976","18.5973900789472","14.9646346644701","14.0230217590554","16.8386645453251","19.4431699054406","16.0641191344505","15.94378052595","19.1201580922439","","",
"High income","HIC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3","3.2","3.1","3.1","3.2","3.2","3","2.8","2.8","3.1","3.1","3.1","2.9","","",
"Hong Kong SAR, China","HKG","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.46376423250957","1.63465642187213","1.87514437960631","1.45700653264127","1.58880909076842","1.18178366284457","1.22174438441854","1.58960869678035","0.981394222302199","0.952161516215953","0.641344592361377","0.974279249246982","1.01152130091608","0.758138341731295","0.65329459731901","0.492148352041243","0.504971079584885","0.258199816534686","0.512770221894904","0.665301477471795","0.492845502651016","0.237996256318888","0.37494474772537","0.853484868195093","0.368877630379286","0.298652959762826","0.377969277712184","0.322368700739292","0.642467632514136","0.320606459178181","0.293715731634873","0.307297589591109","0.401826165982334","0.376205815214825","","",
"Honduras","HND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.94948286192036","13.7357886112473","18.1185382601554","23.0954315392858","30.1554471915719","26.7264265382613","","","","40.0439780684616","48.2838225250265","51.6129566869927","52.2131990441944","57.211379965735","49.8561822453764","42.9506250338895","40.7218024373527","45.7956895764454","55.6000203180321","64.4696634518731","74.5408954410341","83.1793333078082","82.2941714854712","72.3455871413622","64.9996731259012","55.7305404552518","54.7151729955654","40.2998017393682","37.9817721287217","41.0111655865032","35.7028493255269","38.2025965034663","34.9679353875888","31.4424316507577","","",
"Heavily indebted poor countries (HIPC)","HPC","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6","","8.3","8.1","","","","","","","","","","",
"Croatia","HRV","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.83346730256291","9.05670012395452","8.09245472695023","4.60913041249074","3.0584872593687","3.59357140383083","2.67409040924323","2.61953225365686","2.36185004838981","2.53088246627428","2.3346638991268","1.883250336631","1.69539490101855","1.60215999030345","1.92572926265103","1.5762830596396","1.71462996431716","1.43653043608314","1.64556385535216","1.13675103331249","1.44147646249121","1.14463944324737","1.19739770261642","1.08429254920125","0.853185902809328","0.884378611088172","1.06371572584033","1.12767209256717","0.596292847367914","0.827828171469303","1.01164453441337","0.840847880426335","0.79344217483012","0.667347104040825","","",
"Haiti","HTI","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.18494241513337","5.22517870924341","6.17157780979269","6.90584205676174","9.21844574684968","10.2584264457666","10.1639909561024","9.44739032712553","10.1774724071475","9.63317380185292","","6.77773609475147","","11.3840030566048","14.1983189542019","18.9766582756746","41.1518089717388","","",
"Hungary","HUN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.93617724055442","2.95813060021337","2.94075846885409","2.87731718173541","3.02709774730736","2.86744240025079","2.63049716881822","2.8116665482167","2.8190401090393","2.47558769644657","2.01165790099003","2.49835492180838","2.00227539364808","2.25542422106006","2.07222219853654","1.62929455718258","1.7313531031967","1.53476927609169","1.8069900965961","1.38980848439085","1.38288629112252","1.45777335776427","1.2504256741433","1.55723130947025","1.48030354739537","2.24611505942905","2.05901168254688","1.63505483999481","0.879849987623273","0.66527835015882","0.820558561392627","0.772570691377117","0.970642654757226","0.722657964901225","","",
"IBRD only","IBD","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","5.8","5.8","5.7","5.7","5.5","5.6","5.5","5.3","4.9","4.8","4.8","4.8","4.7","","",
"IDA & IBRD total","IBT","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7","","5.9","5.9","","","","","","","","","","",
"IDA total","IDA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9","10.3","10.4","10.3","10.3","10","9.8","9.5","9.2","9","8.6","9.3","8.4","8.3","","",
"IDA blend","IDB","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9","","8","7.7","","","","","","","","","","",
"Indonesia","IDN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.837833916521102","0.98119915381385","1.02000302761334","","","0.726511653296908","0.62256871069078","","","","","","","","","","","","","","","","","","0.303768746039586","","","",
"IDA only","IDX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.3","8.7","8.9","8.8","8.9","8.7","8.6","8.4","8.2","8.1","7.8","8.9","7.8","7.7","","",
"Isle of Man","IMN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.18507984475454","2.37150869454375","2.37694835485462","3.57600500640701","1.19627241515438","","","","","","","","","","",
"India","IND","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.10559748651998","5.49524644015231","5.50280867727189","5.19965773114987","5.04248055851768","4.83036026191718","4.7885099027111","4.74591109090452","4.83888188255162","4.60217795989072","4.55297901231507","4.30652763410509","4.16690817646815","3.96945564811633","4.09246015023157","3.9054234629053","3.83338811896998","3.80976850285027","3.80808186808269","3.7391329622536","3.73628378136533","3.77728016164146","3.71306379435684","3.54043488192346","3.60868879736221","3.341278725169","3.14894003612781","3.07665739913599","3.0299149142336","2.94997162020176","2.93529734667461","2.92249230234054","2.81530423021647","","","",
"Not classified","INX","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.483776690956051","0.650772721871057","0.702558803469292","0.643154791698941","0.696348473945356","1.19090580018207","1.15431898065939","1.03477596079288","1.02396247339213","1.01254017686146","0.973022299304289","1.34611068498654","1.32367963592701","0.926636672021959","0.737814168958707","1.25141867559474","1.4524064559467","1.77534469569112","1.13687038975372","1.1690096855761","1.1844494941962","0.917110164037163","1.10866383834203","1.01628510386596","1.00896508411924","0.574164266695474","0.694224869533058","0.789978006388635","0.779878238431558","0.648627918850972","0.622164323030526","0.437512696568737","0.861054139659655","0.654270171245596","","",
"Iran, Islamic Rep.","IRN","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.89702198565026","","","","2.53311940143072","2.37540050451863","","","","","","","","","","","",
"Iraq","IRQ","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.64345798130851","6.59077667800485","7.63352730434032","5.82255427331476","6.29102354357219","","","","","","","","","","","","","","15.86412056276","8.49684774933008","8.66796030041971","8.18993599583675","8.01370560566433","9.46375217111484","","","","","","","","","","","","",
"Iceland","ISL","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.37180249851279","0.737505277772144","","0.720855800005767","1.77758816837315","0.350812569614369","1.39078673328535","","","1.01066419166236","0","0.641744518298543","","0.31386137370846","0.628618485155174","0.940035157314884","0.311681349455571","0.308751086417885","0.305331857562688","0.906477233068894","0.297997309084299","0.873282362752761","0.850210001870462","0.277239086829896","1.36383225954273","0.536705993798362","1.05164773481651","1.29013114183057","","",
"Israel","ISR","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.23432414396571","2.3431504012802","3.00570599999435","2.77229163328284","2.68368917933648","2.09160540706143","2.12744621084101","2.7627866103318","2.53879871643864","2.30403876974084","2.51996726333437","3.0830759577264","3.2562481805909","2.62962837661199","2.40359632431166","2.51181369892658","2.23552448582389","1.93897123931142","1.69428815224534","1.99830809914273","2.04450617338639","1.9676021588745","1.68248807914477","1.69045803541161","1.63349469475113","1.49014483400625","1.33982857867757","1.62644474784814","1.45709789694358","1.6402012873501","1.67038317453709","1.9344902218508","1.62581066709758","","","",
"Italy","ITA","Intentional homicides (per 100,000 people)","VC.IHR.PSRC.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.14563261130983","3.39550878435906","2.58380791474806","1.87333513571146","1.68756125246512","1.76296351100176","1.66718882215848","1.52651001019431","1.55378306019741","1.43079765038568","1.33747271243561","1.23722291409081","1.12154817534866","","","1.04238414237751","1.06374952167439","1.06752438557289","1.03254300197422","0.984909015398894","0.879260233986606","0.914393555930683","0.87557696185202","0.827647126909968","0.782999237037301","0.774242762514025","0.668010320924807","0.622616360456986","0.595578796289962","0.527189893600108","0.475691584209703","0.50728829294141","0.540095240763765","0.568072449338316","","",
