"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Djibouti","DJI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4098289","1.25085211","1.28561246","1.50298142","1.43785477","1.39653015","1.72493029","1.73417449","1.83015931","1.90362072","1.85621846","2.14218068","1.88866687","1.8059175","1.76028001","1.70769882","1.32919765","1.1462568","1.33991563","1.28569102","1.07290661","0.76665086","1.06819105","1.05232239","","",
"Dominica","DMA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.36023808","2.57100463","2.43640971","2.70172191","2.57289863","2.79434443","2.69501734","2.52050734","2.61492229","2.67258692","2.95949578","3.15106702","3.48056149","3.28141499","3.21116447","3.25268769","3.33051729","3.76958227","4.10668468","3.33201027","3.79538107","4.03373861","4.50941896","3.36183167","","",
"Denmark","DNK","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74005842","7.04253101","7.28696489","7.4598999","7.50731468","7.59320974","7.67629194","7.78667593","7.95498371","8.97689438","8.92905712","8.72731876","8.88669872","8.69767475","8.70941639","8.74188137","8.65580463","8.49121284","8.49359703","8.52554512","9.01822376","9.00487709","7.99897861","7.95977545","7.83290672","",
"Dominican Republic","DOM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71051323","1.70341122","1.67955506","1.15990651","1.14767253","1.39308929","1.40171933","1.68479145","2.12220812","2.33195949","2.51915145","2.72904515","2.76918435","2.78379869","2.46697044","2.37458324","2.6700182","2.60838318","2.57885528","2.66453695","3.25516009","3.36349916","2.81554079","2.94757152","","",
"Algeria","DZA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.31351972","2.69560528","2.59086323","2.55061412","2.3477478","2.16108608","2.18395877","2.52639246","2.86780095","3.4677248","3.22398353","3.40776706","4.02772284","3.91591859","4.21865416","4.33925533","3.94321752","3.84453487","3.84471345","3.27598047","3.31185937","2.87333918","1.71663105","2.30922818","","",
"East Asia & Pacific (excluding high income)","EAP","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.03769044924712","1.03463250889368","1.14353951366814","1.26157485226263","1.28414497069087","1.33521591644154","1.37879864675348","1.43475044762285","1.6544417503459","1.98613843248708","1.97623319707555","2.09372033445191","2.28895802829545","2.42293312360157","2.54609362915509","2.71937206788167","2.65626385317282","2.63977396263717","2.68847968952713","2.75797713633133","2.87560111019886","2.79124527916725","3.19055243445901","3.17784661150651","","",
"Early-demographic dividend","EAR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14028864238362","2.18516745451975","2.03282438459674","2.09699566493871","2.08093965690376","2.06997890397574","2.11473971010146","2.1271597203453","2.16689716916662","2.41459267752871","2.27348624303274","2.30572610059017","2.37786286999576","2.44766501103765","2.51353800772328","2.62227283248535","2.57262313633117","2.57248592396523","2.40263243194349","2.3950126809791","2.76929017343167","2.78703932850932","2.53845104587123","2.56749641741012","","",
"East Asia & Pacific","EAS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.27996255845714","4.27069957963761","4.20263347215704","4.23695535283662","4.23631395604251","4.18650580109901","3.97251514629274","3.84559467882004","3.96044225832744","4.36604832611452","4.28749030525967","4.68028558330752","4.70816158347609","4.42781178189068","4.41506725966195","4.3975048716571","4.42368855240226","4.32810720221199","4.28702430300929","4.39710644752593","4.60031267813568","4.50405474183306","4.64960480420061","4.40577171229089","","",
"Europe & Central Asia (excluding high income)","ECA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.77730863649498","3.08628604014319","3.34170147568503","3.47401526780212","3.42970715383221","3.32856554098266","3.41329850863602","3.35725955298373","3.40113499374773","3.87942226890912","3.4637894327729","3.21261542171059","3.20545884891404","3.08523272089006","3.06668285346635","3.00450715117322","3.14344309814822","3.01325592850273","2.9596863645521","3.05442301004123","3.49385499433517","3.58462665150688","2.82795860421579","3.13844399429928","","",
"Europe & Central Asia","ECS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.82830050933357","5.97155051993294","6.18298456827557","6.33118107620459","6.30826314748889","6.31464926518071","6.24240444724775","6.14590495163311","6.28953375488719","6.92581084874168","6.72019671033944","6.55353397994662","6.53927438744083","6.55844168260729","6.6446451127341","6.71011006194233","6.78738647646713","6.70310054471772","6.73658364361958","6.78617026563052","7.92403478470715","7.81938135904635","7.27785617509221","7.03451747315143","","",
"Ecuador","ECU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00422108","1.32788515","1.49090707","1.74713385","1.8013922","1.7340647","1.86176145","2.17900252","2.18953037","2.55810642","2.98613954","3.15536475","3.52782917","3.86072373","4.15685654","4.49897623","4.62448025","4.63966084","4.99487257","4.91185951","5.27935171","5.314744","4.71747446","4.6845336","","",
"Egypt, Arab Rep.","EGY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73206902","1.84800243","1.8990773","1.66768789","1.57912993","1.5893116","1.74427283","1.56855941","1.53611362","1.53461063","1.36768734","1.47460115","1.28014243","1.36696446","1.41039252","1.58139753","1.56636381","1.65595341","1.35182929","1.29722774","1.32617092","1.73679698","1.68629062","1.57523489","","",
"Euro area","EMU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40669716797515","6.50565687350654","6.65654812110758","6.78594203602692","6.75787707456991","6.83776039982296","6.76556622225616","6.68527132002963","6.93376926254089","7.52420811141028","7.46934551123845","7.31711196166742","7.35814285126785","7.415531050228","7.43450350635884","7.43873846950823","7.50062007896236","7.48374418008559","7.47931336529117","7.50911018763469","8.46930247710554","8.47499311180148","8.09503423241847","7.57927886519384","","",
"Eritrea","ERI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05245161","1.79195142","2.11955547","1.66898465","1.55933774","0.85298669","0.81826532","1.21488249","1.64659166","1.06634021","1.00715244","0.76524723","0.79066068","0.776559","0.51250237","0.73755044","0.7340641","1.00827622","0.62541473","0.74166143","0.84150839","0.88709611","0.90046018","0.84941107","","",
"Spain","ESP","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85389185","4.80818558","4.82988739","5.37498569","5.45236444","5.53586149","5.63825321","5.71479321","6.12689114","6.81394386","6.76060534","6.70592642","6.57172394","6.40668583","6.34630156","6.45323324","6.35498238","6.26789188","6.27582741","6.39903307","7.7817421","7.5110774","7.06012344","6.74802351","","",
"Estonia","EST","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.92115879","3.7286675","3.57680702","3.8824501","3.92235065","3.90250659","3.69660807","3.87619781","4.50631046","5.22541809","4.84003878","4.48738861","4.53774357","4.61415815","4.66695023","4.85387135","4.88813353","4.75225782","4.82979679","4.94378757","5.75498247","5.68571281","5.18720722","5.66041517","","",
"Ethiopia","ETH","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79949319","2.01543713","2.08121943","2.27634907","1.32566774","1.72818744","1.12012815","1.33306754","0.51424927","0.90700704","0.94396317","0.3811754","1.06663179","1.09967208","0.71479559","0.96540898","0.90002954","0.8612687","0.76642609","0.73088509","0.98278511","0.97926205","0.72080112","0.614245","","",
"European Union","EUU","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29820223102185","6.40178589703652","6.56431863353606","6.70567081667856","6.66098923222296","6.72121527788559","6.64063744863729","6.55086911189978","6.77643285510079","7.36626186467581","7.30144563524094","7.21158435995203","7.25982008381308","7.32469226274136","7.33555555892798","7.32196504488988","7.38341943709818","7.35438286624817","7.34555818420429","7.36464259927353","8.26341991167415","8.26070885976057","7.86832500184489","7.44314560180966","","",
"Fragile and conflict affected situations","FCS","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.36584746750427","1.66584253078934","1.57934796234682","1.75650283072866","1.85169298254254","1.78101507469942","1.651566058025","1.67201212113726","1.55709576516354","1.67760435627845","1.48928211255384","1.40644888646114","1.39701270864703","1.35721375545384","1.23365525846056","1.20080221597419","1.48156972440706","1.41285920711366","1.46425341499119","1.32765957910711","1.51564945724952","1.54328395797183","1.14827554948896","1.33147880426084","","",
"Finland","FIN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.37329912","5.52700138","5.86146975","6.13868189","6.2737546","6.44950962","6.52460337","6.35588789","6.57707214","7.24022865","7.18030024","7.31418705","7.67503309","7.82302523","7.8208828","7.6206398","7.3601203","7.17050409","7.1532836","7.39612961","7.88914347","8.06121445","7.96152925","8.49943733","","",
"Fiji","FJI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63133216","2.08654332","2.20177889","2.22326541","2.21771884","2.41684818","2.47551131","2.46818185","2.21144366","2.19237089","2.18311381","1.88993454","1.91403711","1.87162006","2.0661068","2.09847856","2.09586525","2.11070943","2.4660871","2.64242482","3.00008559","3.65724373","3.196064","2.70261335","","",
"France","FRA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99467659","7.0991745","7.36042738","7.36141872","7.4183507","7.42688227","7.41077948","7.34726858","7.42526388","7.98040915","7.81747055","7.76428938","7.8918004","7.99064016","8.07977486","8.23389816","8.61056232","8.6154108","8.49900723","8.33091736","9.25742054","9.25056267","8.90620232","7.80043125","7.89331961","",
"Faroe Islands","FRO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74815881","1.83199584","1.71163332","2.12475729","1.14448988","1.11182237","1.07155871","1.02541602","1.59784043","0.99749589","1.21490371","1.89427388","1.40971768","1.55522645","2.0200696","1.89359462","2.00609899","1.53164423","1.40767145","1.74894965","1.7635082","1.15334094","1.55440867","1.83325839","","",
"Gabon","GAB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06383789","1.26300132","1.19960451","1.4352864","1.35957062","1.05433261","1.2173816","1.23346996","1.06247222","1.54066849","1.57325745","1.58558345","1.48285842","1.82302928","1.51668847","1.56549394","2.01055074","1.75976336","1.61284041","1.66963005","1.89678836","1.65491903","1.88504732","2.05877304","","",
"United Kingdom","GBR","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.41897774","5.64282608","6.0388236","6.30874586","6.67070103","6.81143427","7.03568316","7.04716635","7.3422575","8.14155865","8.03008556","8.01413918","8.01443958","7.93981838","7.93892813","7.90739918","7.90904903","7.73283911","7.78175926","7.95685244","10.17949867","10.11974335","9.10831928","8.98766613","","",
"Georgia","GEO","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.82085949","1.13540304","1.12198305","1.14707553","1.17821777","1.20532346","1.18501794","1.09324026","1.53485286","2.04964566","1.90527785","1.36786854","1.52704597","1.82236254","2.14047027","2.59349322","2.87254119","2.58998537","2.75906873","2.69142175","3.66064787","4.43811321","3.06025243","2.30926275","","",
"Ghana","GHA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73089105","0.84126645","0.65024012","0.94345516","0.9509024","1.756845","1.65231752","1.63629603","1.64284575","2.04712129","2.26015067","2.35423017","1.97869766","1.85814357","1.40883136","1.5937829","1.3003906","1.63058531","1.37083328","1.9720608","2.52818918","2.09936643","2.03708911","1.86317766","","",
"Gibraltar","GIB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.301292","0.37107071","0.64011806","0.42212996","0.24164158","0.26129073","0.24835719","0.24066733","0.26959306","0.26025116","0.36297843","0.51036745","0.51431388","0.48858824","0.61152339","0.42931107","0.66374409","0.60066199","0.61740124","0.92095226","0.77726084","0.68109477","0.72876471","0.80672276","","",
"Gambia, The","GMB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6015296","0.61059773","0.54214686","0.5868997","0.78081375","0.81679177","0.88458723","0.70619458","0.7288478","0.9055742","0.91823167","1.04374862","1.20622373","1.08376527","1.09228694","0.99829203","1.2897681","1.06097889","1.04798186","1.28750503","1.9513855","1.28643787","1.54287362","1.29954684","","",
"Guinea-Bissau","GNB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5933851","0.48134443","0.35467029","0.42981493","0.57971573","0.50890976","0.49984464","0.59780544","0.54897773","0.52002388","0.46807465","0.43690556","0.50444686","0.55160207","0.59649962","0.53779858","0.48464295","0.49838862","0.50527376","0.45877996","1.20048702","1.13860166","1.03818488","0.9383629","","",
"Equatorial Guinea","GNQ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.52302271","0.39180481","0.36000615","0.39797717","0.35340402","0.40104085","0.45787242","0.48071325","0.48362917","0.76920271","0.64514917","0.59239239","0.70269078","0.61788166","0.65114552","0.7432819","0.86530524","0.78999829","0.81501949","0.8050639","1.0338515","1.14400554","0.86760986","1.12861156","","",
"Greece","GRC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.62980747","5.21165657","5.12075806","5.1977067","4.86593294","5.32978392","5.17268229","5.39813805","5.84622145","6.5149498","6.62841225","6.03533649","5.7518816","5.23182106","4.51781511","4.7674284","4.43071413","4.29561758","4.17521954","3.95904088","5.06405878","5.38438177","4.56988621","4.24943686","","",
"Grenada","GRD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.86039817","2.14943409","2.71163964","2.16133189","2.59474087","2.42088819","2.04412723","2.00870275","1.96291316","2.17009425","2.05670786","2.41611266","2.38694572","2.27822328","2.09314442","1.93493712","1.76571214","1.88796365","1.86524379","2.04134059","2.28805852","2.16806746","1.9978193","2.10270882","","",
"Greenland","GRL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.91270578","1.98154283","1.9446981","2.04141212","2.02383399","1.88113928","2.06657243","1.97883451","2.05419135","2.25974083","2.06138587","1.99347126","2.02626443","2.21485376","2.23796296","2.27820134","2.28762269","2.1993053","2.19892383","2.37253165","2.47224283","2.66252208","2.47282767","2.43609333","","",
"Guam","GUM","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78830874","1.63222313","1.73537362","1.72908437","1.73980284","1.78057182","1.65196764","1.6837045","1.69491982","1.88041246","1.81934333","2.02701139","1.79707813","1.88811839","2.17510056","2.35677791","2.5319159","2.79179382","2.95149112","2.90384364","3.97433281","3.19546413","1.73739421","1.73029017","","",
"High income","HIC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.55776149105261","5.82472718782394","6.05592428258427","6.20416755975304","6.22783300295843","6.24550953670993","6.25874540039365","6.26299600601995","6.45395153133067","7.1223057431919","7.03713535537919","7.09451921357715","7.10558227360053","7.08812057082015","7.25171886283946","7.45224288817859","7.55693889641935","7.48645904848968","7.46698752890974","7.59495115625242","8.99761850957521","8.59382962866723","8.11044813287599","7.8898249154157","","",
"Hong Kong SAR, China","HKG","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.02285886","2.49121737","2.54012251","2.61311603","2.45127177","2.91977549","3.27406335","3.33394694","3.31875777","3.96730256","3.69605827","3.89370441","3.3830452","3.4937377","3.19305706","2.94796515","3.09310865","2.85400987","2.84892344","2.89673924","3.50717759","3.47907257","3.20130515","2.46127725","","",
"Heavily indebted poor countries (HIPC)","HPC","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08735944709186","1.20798173218379","1.17591619274407","1.26063343370712","1.25423444717895","1.33190344014176","1.33744673186008","1.37616820079396","1.29744763584554","1.42611017205703","1.33778462001817","1.2550852670996","1.26546910301636","1.27614028859014","1.2981019449734","1.32750792524279","1.39474871704197","1.45714912283285","1.40236054370305","1.45949548671407","1.7010400089664","1.64197454058777","1.45391220062763","1.38112812225483","","",
"Croatia","HRV","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.50514507","5.89368153","4.85369205","5.12203264","5.19365215","5.8138175","5.84456825","6.38684225","6.40165615","6.65384912","6.63025713","6.25037861","6.30977678","5.44869661","5.51811647","5.5316987","5.54387617","5.49144459","5.53542042","5.53433323","6.28337812","6.79773712","6.16261101","6.00462341","","",
"Haiti","HTI","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.87098479","0.72717297","0.48891512","0.51697874","0.58639508","0.58343035","0.28958338","0.79249322","0.83237052","0.78221947","0.81272614","0.42167202","0.45754522","0.47550055","0.4683435","0.56089777","0.52977306","0.46510881","0.52653241","0.40745705","0.48513991","0.40921035","0.34204665","0.29809323","","",
"Hungary","HUN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66075277","4.56258917","4.92859268","5.6894331","5.40700102","5.60735846","5.4774394","4.88565254","4.80511093","4.91961193","4.97306871","4.96192122","4.81794548","4.79123878","4.69849157","4.6434226","4.71779013","4.60974598","4.53718567","4.26813841","5.09558201","5.29752254","4.8313055","4.67247677","","",
"IBRD only","IBD","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15284779335788","2.16162533941273","2.13663891092013","2.20313213935384","2.21130227965579","2.25173427876042","2.30492687928486","2.33607041124404","2.4881129022119","2.72790218870133","2.6255052651768","2.64156506784003","2.70674991308578","2.79566551054418","2.85837049923156","2.94795417268514","2.9127228114774","2.90494437610592","2.87067304106065","2.9167644396291","3.21807418217692","3.11374708558855","3.29880326723666","3.31721503522547","","",
"IDA & IBRD total","IBT","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06194091630432","2.07715803903324","2.0465811213301","2.10981482050303","2.12206607854661","2.16220080128395","2.20566612754542","2.23793008851296","2.3734959071452","2.5985712817276","2.50479514863566","2.52196100138642","2.58737790310883","2.66697134208546","2.71836286239638","2.80035915009198","2.76823455258647","2.7698847554868","2.73744945029599","2.76549304205499","3.05330534173643","2.97159607970668","3.13303505421062","3.16244757288513","","",
"IDA total","IDA","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.01828696647918","1.0834415636551","1.05061487305201","1.07604162698688","1.11688296704498","1.12926415969467","1.07210916350805","1.05269496859404","0.985615737091776","1.04049165566121","0.984702478794017","0.933969814752116","0.993295256756926","0.996249576057569","0.98370981103875","1.02381529963789","1.01157247164495","1.04938991414999","1.02910507020023","0.983861665368771","1.12690334340754","1.16646036282837","1.06872810338696","1.05403482106056","","",
"IDA blend","IDB","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.885825551481479","0.935503942043246","0.839383325938525","0.83032941467144","0.942528021183888","0.930089483046404","0.841648358266274","0.792448832575137","0.742857906804989","0.771086265627514","0.772227186040412","0.748791135026254","0.86194724985923","0.840755871661869","0.831226290207078","0.926745525524617","0.899481802022659","0.963045826030544","0.938971094993483","0.873295768664816","1.02289213455744","1.08579761035437","1.08412720533957","1.10036423637715","","",
"Indonesia","IDN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.54974306","0.77221775","0.67425066","0.81785041","0.74926209","0.73213077","0.83084059","1.01869452","0.89791358","0.92164314","0.66109079","0.70190871","0.76724905","0.81686825","0.99270725","1.15799773","1.37558317","1.34984481","1.395854","1.39791656","1.88725579","2.20201159","1.39438057","1.44882917","","",
"IDA only","IDX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.13869583177694","1.2195597037648","1.25008604357209","1.31146915665638","1.29528602174234","1.33710645528002","1.32788785682065","1.33408634087533","1.23957052666162","1.29637592770469","1.19335555304134","1.11852279346962","1.13742418401863","1.16771140344064","1.15419359614947","1.126982918833","1.11669341452159","1.12658828421099","1.10886113839436","1.09820847799793","1.22569412130633","1.24231945938391","1.05450231366022","1.01707633468561","","",
"Isle of Man","IMN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.84906155","0.81879407","0.78371018","0.76340038","0.72411484","0.77590197","0.75237411","0.74839747","0.8119961","0.90823442","0.87431055","0.93731916","0.93186861","0.86504197","0.85653549","0.92193186","0.94049966","0.96734685","0.98024821","1.03550148","1.21139216","1.35207272","1.37196231","1.30319667","","",
"Not classified","INX","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57260036","5.014184","5.27079201","5.51941919","5.69755459","6.02741861","5.84971762","6.18633509","7.23859835","8.11006927","8.01437855","7.56952333","7.56647778","7.12790918","6.58024883","5.08183002","5.29494858","5.019907","4.96560764","4.8862195","5.41204929","4.93912601","4.60636616","5.03631401","","",
"Iran, Islamic Rep.","IRN","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.78084624","1.97451782","1.82648432","1.95293641","1.86830163","1.95377719","2.15025973","1.95606387","1.86860132","2.24113083","2.03566408","2.0313952","2.05416632","2.17463541","3.27688289","4.21780825","4.12576914","4.1947484","3.1700592","2.74998093","2.47541046","2.27706981","2.62992668","2.81532979","","",
"Iraq","IRQ","Domestic general government health expenditure (% of GDP)","SH.XPD.GHED.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.35636795","2.72581053","2.02030635","1.53326082","2.03766322","2.37276387","2.89204693","2.38097811","2.08112431","1.00896454","1.1463443","1.03747606","0.73074299","2.53573442","1.69484437","2.001724","2.07680917","2.5794127","2.53705359","1.98248768","2.54604125","","",
